      lon.         lat.     shear_stress(bar)   normal_stress(bar)   coulomb_stress(bar)
   -72.854011    18.604539     0.501688491252089E+00    -0.518403427277576E+00     0.294327120341058E+00
   -72.854011    18.614539     0.487824992830484E+00    -0.367696579538345E+00     0.340746361015146E+00
   -72.854011    18.624539     0.465968890645389E+00    -0.244236200035044E+00     0.368274410631371E+00
   -72.854011    18.634539     0.439593459099241E+00    -0.144706300099263E+00     0.381710939059536E+00
   -72.854011    18.644539     0.411183661528698E+00    -0.654249193269145E-01     0.385013693797932E+00
   -72.854011    18.654539     0.382395292568208E+00    -0.284205378575558E-02     0.381258471053906E+00
   -72.854011    18.655239     0.380395469884995E+00     0.998091392276343E-03     0.380794706441905E+00
   -72.844011    18.184539    -0.533048433429406E+00     0.213823123264401E+01     0.322244059628197E+00
   -72.844011    18.194539    -0.562222183856406E+00     0.223861041797244E+01     0.333221983332569E+00
   -72.844011    18.204539    -0.592862373798804E+00     0.234697674960184E+01     0.345928326041933E+00
   -72.844011    18.214539    -0.624388514581614E+00     0.246460735547650E+01     0.361454427608985E+00
   -72.844011    18.224539    -0.655804476444545E+00     0.259292460118570E+01     0.381365364029737E+00
   -72.844011    18.234539    -0.685516408791135E+00     0.273341534940709E+01     0.407849730971700E+00
   -72.844011    18.244539    -0.711088732797371E+00     0.288746438984751E+01     0.443897023141635E+00
   -72.844011    18.254539    -0.728924386570014E+00     0.305604902599499E+01     0.493495223827982E+00
   -72.844011    18.264539    -0.733857300137576E+00     0.323921551646824E+01     0.561828906449720E+00
   -72.844011    18.274539    -0.718651994964542E+00     0.343522126068452E+01     0.655436509309268E+00
   -72.844011    18.284539    -0.673421975689014E+00     0.363917713822685E+01     0.782248879601724E+00
   -72.844011    18.294539    -0.585013787486233E+00     0.384096298508769E+01     0.951371406548844E+00
   -72.844011    18.304539    -0.436473091243063E+00     0.402212737290572E+01     0.117237785791923E+01
   -72.844011    18.314539    -0.206843321678026E+00     0.415146726027110E+01     0.145374358243042E+01
   -72.844011    18.324539     0.128189852547471E+00     0.417916818384435E+01     0.179985712608521E+01
   -72.844011    18.334539     0.593748573484413E+00     0.403025220446412E+01     0.220584945527006E+01
   -72.844011    18.344539     0.120895860689358E+01     0.360108870822668E+01     0.264939409018426E+01
   -72.844011    18.354539     0.196995667613695E+01     0.277218636649097E+01     0.307883122273333E+01
   -72.844011    18.364539     0.280511246561674E+01     0.147824684881579E+01     0.339641120514305E+01
   -72.844011    18.374539     0.343890892789873E+01    -0.508531216924332E-01     0.341856767922175E+01
   -72.844011    18.384539     0.289714563742587E+01    -0.656683896782101E+00     0.263447207871303E+01
   -72.844011    18.394539    -0.166544008032688E+01     0.205687679168015E+01    -0.842689363654815E+00
   -72.844011    18.404539    -0.895920736819519E+01     0.873299280223922E+01    -0.546601024729950E+01
   -72.844011    18.414539     0.104134490421466E+01     0.192113551474572E+00     0.111819032480449E+01
   -72.844011    18.424539     0.807024431599819E-01    -0.170801252803943E+01    -0.602502568055789E+00
   -72.844011    18.434539    -0.292587643464436E+01    -0.160484162594517E+01    -0.356781308502243E+01
   -72.844011    18.444539    -0.146889983525136E+02     0.674073769529712E+02     0.122739524286749E+02
   -72.844011    18.454539    -0.942617870045619E+00     0.750658617869226E+01     0.206001660143129E+01
   -72.844011    18.464539     0.173532399039268E+01     0.286262482705658E+01     0.288037392121531E+01
   -72.844011    18.474539     0.214561223359273E+01     0.134390346038414E+01     0.268317361774638E+01
   -72.844011    18.484539     0.172027599510589E+01     0.440909642809142E+00     0.189663985222955E+01
   -72.844011    18.494539     0.983851315066323E+00    -0.337549193302597E+00     0.848831637745284E+00
   -72.844011    18.504539     0.326887489797488E+00    -0.103746856490030E+01    -0.880999361626343E-01
   -72.844011    18.514539    -0.657117222808725E-01    -0.156317790815715E+01    -0.690982885543733E+00
   -72.844011    18.524539    -0.200983969155800E+00    -0.185121642658308E+01    -0.941470539789032E+00
   -72.844011    18.534539    -0.167067620060439E+00    -0.191461636691146E+01    -0.932914166825023E+00
   -72.844011    18.544539    -0.519666389189650E-01    -0.181019900661686E+01    -0.776046241565710E+00
   -72.844011    18.554539     0.834404536833089E-01    -0.160243102508066E+01    -0.557531956348955E+00
   -72.844011    18.564539     0.205108379504659E+00    -0.134553091824666E+01    -0.333103987794006E+00
   -72.844011    18.574539     0.298345463717958E+00    -0.107852502945292E+01    -0.133064548063208E+00
   -72.844011    18.584539     0.360382574879345E+00    -0.826131550362789E+00     0.299299547342295E-01
   -72.844011    18.594539     0.394695645553578E+00    -0.601699378206661E+00     0.154015894270914E+00
   -72.844011    18.604539     0.407213845072777E+00    -0.410518158183296E+00     0.243006581799459E+00
   -72.844011    18.614539     0.404105395163876E+00    -0.252746627864944E+00     0.303006744017899E+00
   -72.844011    18.624539     0.390702011115064E+00    -0.125671003657742E+00     0.340433609651967E+00
   -72.844011    18.634539     0.371139052603545E+00    -0.252695416375418E-01     0.361031235948528E+00
   -72.844011    18.644539     0.348381574375207E+00     0.528066164013259E-01     0.369504220935737E+00
   -72.844011    18.654539     0.324417494046501E+00     0.112683535133938E+00     0.369490908100077E+00
   -72.844011    18.655239     0.322730628863826E+00     0.116290827176231E+00     0.369246959734318E+00
   -72.834011    18.184539    -0.563717016975091E+00     0.223845530177186E+01     0.331665103733655E+00
   -72.834011    18.194539    -0.597940781709183E+00     0.235110775691896E+01     0.342502321058402E+00
   -72.834011    18.204539    -0.634423494676895E+00     0.247394307668342E+01     0.355153735996475E+00
   -72.834011    18.214539    -0.672672680532419E+00     0.260875809279098E+01     0.370830556583973E+00
   -72.834011    18.224539    -0.711766267106350E+00     0.275762653021861E+01     0.391284344981095E+00
   -72.834011    18.234539    -0.750153226457761E+00     0.292284571750486E+01     0.418985060544182E+00
   -72.834011    18.244539    -0.785382644426706E+00     0.310679803500546E+01     0.457336569575477E+00
   -72.834011    18.254539    -0.813743112649109E+00     0.331166989870320E+01     0.510924846832169E+00
   -72.834011    18.264539    -0.829794517061547E+00     0.353894156955693E+01     0.585782110761227E+00
   -72.834011    18.274539    -0.825779071269688E+00     0.378851968983565E+01     0.689628804664571E+00
   -72.834011    18.284539    -0.790912316078288E+00     0.405732916195572E+01     0.832019348704000E+00
   -72.834011    18.294539    -0.710585646589912E+00     0.433711367774016E+01     0.102425982450615E+01
   -72.834011    18.304539    -0.565572691609705E+00     0.461112943813546E+01     0.127887908364448E+01
   -72.834011    18.314539    -0.331440552864614E+00     0.484940429501289E+01     0.160832116514054E+01
   -72.834011    18.324539     0.214656936713958E-01     0.500241271335884E+01     0.202243077901493E+01
   -72.834011    18.334539     0.526932435946225E+00     0.499371296139699E+01     0.252441762050502E+01
   -72.834011    18.344539     0.122038551134250E+01     0.471393338066095E+01     0.310595886360688E+01
   -72.834011    18.354539     0.213703283901921E+01     0.402216684856760E+01     0.374589957844625E+01
   -72.834011    18.364539     0.332306132379211E+01     0.276519862440548E+01     0.442914077355430E+01
   -72.834011    18.374539     0.490451877694441E+01     0.820568054816390E+00     0.523274599887097E+01
   -72.834011    18.384539     0.725512815463125E+01    -0.191160095368445E+01     0.649048777315747E+01
   -72.834011    18.394539     0.100044794704893E+02    -0.678336744423582E+01     0.729113249279496E+01
   -72.834011    18.404539    -0.220928184524715E+02     0.176346989324485E+02    -0.150389388794921E+02
   -72.834011    18.414539    -0.282179160637172E+01     0.865049057768218E+01     0.638404624701152E+00
   -72.834011    18.424539     0.156037342419895E+00    -0.216291305534768E+00     0.695208202059877E-01
   -72.834011    18.434539     0.336249608454730E+01    -0.892416343322243E+00     0.300552954721840E+01
   -72.834011    18.444539    -0.863794887256715E+01     0.345646793870143E+02     0.518792288223857E+01
   -72.834011    18.454539    -0.145417032578094E+01     0.101742283568675E+02     0.261552101696607E+01
   -72.834011    18.464539     0.152222820175255E+01     0.409383820726353E+01     0.315976348465796E+01
   -72.834011    18.474539     0.214894411234680E+01     0.201517038707284E+01     0.295501226717593E+01
   -72.834011    18.484539     0.174247712471984E+01     0.923099236033880E+00     0.211171681913339E+01
   -72.834011    18.494539     0.894299120158097E+00     0.866264847198777E-01     0.928949714046048E+00
   -72.834011    18.504539     0.104713604736021E+00    -0.680918317422323E+00    -0.167653722232909E+00
   -72.834011    18.514539    -0.374778142646735E+00    -0.129262675124788E+01    -0.891828843145886E+00
   -72.834011    18.524539    -0.540002210843280E+00    -0.165632568390191E+01    -0.120253248440404E+01
   -72.834011    18.534539    -0.495535571132454E+00    -0.176975268091629E+01    -0.120343664349897E+01
   -72.834011    18.544539    -0.348956723759722E+00    -0.169037463629811E+01    -0.102510657827896E+01
   -72.834011    18.554539    -0.175024143673872E+00    -0.148973647254719E+01    -0.770918732692748E+00
   -72.834011    18.564539    -0.156600237654272E-01    -0.122954993031279E+01    -0.507479995890543E+00
   -72.834011    18.574539     0.110783073976427E+00    -0.954656592094919E+00    -0.271079562861541E+00
   -72.834011    18.584539     0.200415516171336E+00    -0.693622983791450E+00    -0.770336773452441E-01
   -72.834011    18.594539     0.256940076621398E+00    -0.461995024475298E+00     0.721420668312786E-01
   -72.834011    18.604539     0.287096867858719E+00    -0.266061923009623E+00     0.180672098654870E+00
   -72.834011    18.614539     0.298007604208012E+00    -0.106207431329915E+00     0.255524631676046E+00
   -72.834011    18.624539     0.295878407714874E+00     0.204978820506115E-01     0.304077560535118E+00
   -72.834011    18.634539     0.285554624526378E+00     0.118496958276240E+00     0.332953407836874E+00
   -72.834011    18.644539     0.270536281890355E+00     0.192616419400593E+00     0.347582849650592E+00
   -72.834011    18.654539     0.253194898471672E+00     0.247433046404784E+00     0.352168117033585E+00
   -72.834011    18.655239     0.251937273204715E+00     0.250655189861134E+00     0.352199349149169E+00
   -72.824011    18.184539    -0.593135208130232E+00     0.233230255405877E+01     0.339785813493277E+00
   -72.824011    18.194539    -0.632486753177570E+00     0.245706682804120E+01     0.350339978038909E+00
   -72.824011    18.204539    -0.674950866336268E+00     0.259434002395855E+01     0.362785143247150E+00
   -72.824011    18.214539    -0.720150446285865E+00     0.274651616209183E+01     0.378456018550866E+00
   -72.824011    18.224539    -0.767277392402339E+00     0.291643674714094E+01     0.399297306454035E+00
   -72.824011    18.234539    -0.814882020503135E+00     0.310738464002110E+01     0.428071835505305E+00
   -72.824011    18.244539    -0.860584241227204E+00     0.332300355091454E+01     0.468617179138613E+00
   -72.824011    18.254539    -0.900685510783918E+00     0.356708735439565E+01     0.526149430974340E+00
   -72.824011    18.264539    -0.929659641027790E+00     0.384315376809463E+01     0.607601866210063E+00
   -72.824011    18.274539    -0.939503658762108E+00     0.415367554232565E+01     0.721966558168150E+00
   -72.824011    18.284539    -0.918940903279853E+00     0.449878751746061E+01     0.880574103704393E+00
   -72.824011    18.294539    -0.852493692275295E+00     0.487422169666377E+01     0.109719498639021E+01
   -72.824011    18.304539    -0.719490912247237E+00     0.526815693906544E+01     0.138777186337894E+01
   -72.824011    18.314539    -0.493153890959542E+00     0.565664052878868E+01     0.176950232055593E+01
   -72.824011    18.324539    -0.139995812176107E+00     0.599732553692655E+01     0.225893440259451E+01
   -72.824011    18.334539     0.380240737750876E+00     0.622160255872489E+01     0.286888176124083E+01
   -72.824011    18.344539     0.111443087276689E+01     0.622587222136155E+01     0.360477976131151E+01
   -72.824011    18.354539     0.211827399124795E+01     0.586336343908973E+01     0.446361936688384E+01
   -72.824011    18.364539     0.346897814449113E+01     0.493784275081337E+01     0.544411524481648E+01
   -72.824011    18.374539     0.529484524464180E+01     0.320836787841752E+01     0.657819239600881E+01
   -72.824011    18.384539     0.764564204268296E+01     0.508559462335145E+00     0.784906582761701E+01
